buy, 0, 0, 14.0, 200.0, 10, -2810.0 
buy, 0, 1, 10.0, 285.0, 10, -2860.0 
buy, 0, 2, 16.0, 178.0, 10, -2858.0 
buy, 0, 3, 13.0, 215.0, 10, -2805.0 
buy, 0, 4, 14.0, 211.0, 10, -2964.0 
buy, 0, 5, 11.0, 268.0, 10, -2958.0 
buy, 0, 6, 15.0, 189.0, 10, -2845.0 
buy, 233, 4, 15.0, 192.1114543106556, 10, -2891.671814659834 
buy, 235, 5, 11.0, 265.10131324298106, 10, -2926.1144456727916 
sell, 264, 4, 29.0, 169.3976910767589, 10, 4902.533041226008 
buy, 282, 1, 11.0, 268.8876243658752, 10, -2967.763868024627 
sell, 408, 1, 21.0, 256.7733587223827, 10, 5382.2405331700365 
sell, 410, 5, 22.0, 251.7303071110657, 10, 5528.066756443446 
buy, 563, 3, 26.0, 112.57628770089227, 10, -2936.983480223199 
sell, 585, 3, 39.0, 100.28356137786076, 10, 3901.0588937365696 
buy, 606, 1, 12.0, 242.66084522030013, 10, -2921.9301426436014 
buy, 643, 3, 28.0, 104.1140732778513, 10, -2925.1940517798366 
sell, 663, 1, 12.0, 234.88991440467896, 10, 2808.6789728561475 
sell, 677, 3, 28.0, 93.06285690634238, 10, 2595.7599933775864 
buy, 686, 3, 27.0, 110.5895092063316, 10, -2995.916748570953 
buy, 695, 1, 12.0, 240.6479551369723, 10, -2897.7754616436678 
buy, 708, 5, 12.0, 237.25427771512338, 10, -2857.0513325814804 
buy, 713, 4, 29.0, 100.57425212760343, 10, -2926.6533117004997 
buy, 714, 2, 52.0, 57.036969035257755, 10, -2975.922389833403 
sell, 735, 4, 29.0, 104.72288756747848, 10, 3026.963739456876 
sell, 743, 2, 68.0, 46.51591415293876, 10, 3153.082162399836 
sell, 744, 5, 12.0, 197.38879671610349, 10, 2358.665560593242 
sell, 746, 1, 12.0, 234.45283238658396, 10, 2803.4339886390076 
buy, 748, 4, 26.0, 113.99590699094573, 10, -2973.893581764589 
sell, 806, 3, 27.0, 110.53213948371132, 10, 2974.3677660602057 
buy, 850, 3, 23.0, 126.24964369721798, 10, -2913.7418050360134 
sell, 894, 3, 23.0, 115.38993730028426, 10, 2643.968557906538 
sell, 906, 4, 26.0, 118.45343185687778, 10, 3069.7892282788225 
buy, 981, 3, 26.0, 114.41323623977328, 10, -2984.7441422341053 
buy, 1008, 4, 21.0, 139.05717079721086, 10, -2930.200586741428 
buy, 1016, 5, 17.0, 174.36036597535573, 10, -2974.1262215810475 
sell, 1157, 3, 26.0, 120.55753931646748, 10, 3124.4960222281547 
sell, 1158, 4, 21.0, 143.76055127704808, 10, 3008.9715768180095 
sell, 1250, 5, 17.0, 208.08912980704912, 10, 3527.515206719835 
buy, 1373, 4, 19.0, 149.96588873992698, 10, -2859.3518860586128 
sell, 1423, 4, 19.0, 130.8398717686511, 10, 2475.957563604371 
buy, 1668, 3, 37.0, 78.73328492212639, 10, -2923.1315421186764 
buy, 1678, 4, 33.0, 90.24965662134639, 10, -2988.2386685044307 
sell, 1711, 3, 37.0, 66.29381439676465, 10, 2442.871132680292 
buy, 1768, 5, 20.0, 146.85001993192958, 10, -2947.000398638592 
sell, 1824, 4, 33.0, 77.1617344454753, 10, 2536.337236700685 
sell, 1824, 5, 20.0, 135.66345944201834, 10, 2703.269188840367 
