buy, 0, 0, 14.0, 200.0, 10, -2810.0 
buy, 0, 1, 10.0, 285.0, 10, -2860.0 
buy, 0, 2, 16.0, 178.0, 10, -2858.0 
buy, 0, 3, 13.0, 215.0, 10, -2805.0 
buy, 0, 4, 14.0, 211.0, 10, -2964.0 
buy, 0, 5, 11.0, 268.0, 10, -2958.0 
buy, 0, 6, 15.0, 189.0, 10, -2845.0 
sell, 37, 4, 14, 227.56545514307265, 10, 3175.9163720030174 
sell, 38, 2, 16, 184.34217803735777, 10, 2939.4748485977243 
sell, 51, 3, 13, 246.83164681461665, 10, 3198.8114085900165 
sell, 51, 5, 11, 315.530202078483, 10, 3460.832222863313 
buy, 68, 4, 14.0, 206.6387666852624, 10, -2902.9427335936734 
buy, 68, 6, 15.0, 196.88027142724317, 10, -2963.2040714086475 
sell, 84, 1, 10, 312.8102052371006, 10, 3118.102052371006 
sell, 97, 4, 14.0, 241.38532478373574, 10, 3369.3945469723003 
buy, 122, 5, 10.0, 290.58040100814753, 10, -2915.804010081475 
buy, 129, 5, 10.0, 292.197824993648, 10, -2931.97824993648 
buy, 154, 6, 14.0, 202.35009981955, 10, -2842.9013974737 
buy, 185, 1, 9.0, 329.8482975091071, 10, -2978.634677581964 
sell, 207, 5, 20.0, 328.7946619262046, 10, 6565.893238524091 
sell, 209, 6, 44.0, 237.552372263561, 10, 10442.304379596684 
sell, 212, 1, 9.0, 336.86773484424236, 10, 3021.8096135981814 
buy, 265, 4, 8.0, 342.5517495861947, 10, -2750.4139966895577 
buy, 266, 3, 8.0, 334.06699412250543, 10, -2682.5359529800435 
buy, 283, 3, 9.0, 326.78855984468544, 10, -2951.097038602169 
sell, 298, 4, 8.0, 370.4697895577498, 10, 2953.758316461998 
buy, 329, 3, 9.0, 319.52068029693663, 10, -2885.6861226724295 
buy, 342, 4, 8.0, 350.2392334275239, 10, -2811.9138674201913 
sell, 367, 3, 26.0, 331.0275767643833, 10, 8596.716995873965 
sell, 369, 4, 8.0, 358.7784172789996, 10, 2860.227338231997 
buy, 428, 4, 8.0, 354.1701532338995, 10, -2843.361225871196 
buy, 448, 2, 13.0, 224.6157613427133, 10, -2930.004897455273 
buy, 448, 6, 12.0, 231.6063594555112, 10, -2789.2763134661345 
buy, 449, 5, 9.0, 299.3128879448886, 10, -2703.8159915039973 
buy, 453, 1, 8.0, 355.4588336168683, 10, -2853.670668934946 
buy, 453, 3, 11.0, 258.0519210912058, 10, -2848.571132003264 
buy, 460, 5, 9.0, 302.96537378572543, 10, -2736.6883640715287 
sell, 476, 1, 8.0, 365.72019416535335, 10, 2915.761553322827 
sell, 479, 6, 12.0, 267.42777092987774, 10, 3199.133251158533 
sell, 490, 5, 18.0, 328.16950614736146, 10, 5897.051110652506 
buy, 504, 1, 8.0, 341.20747179542576, 10, -2739.659774363406 
buy, 504, 2, 14.0, 199.75634911374397, 10, -2806.5888875924156 
buy, 505, 6, 15.0, 193.48819819123082, 10, -2912.3229728684623 
buy, 507, 4, 16.0, 185.0636654892398, 10, -2971.018647827837 
buy, 512, 5, 12.0, 231.69241719995762, 10, -2790.3090063994914 
buy, 517, 3, 12.0, 242.34600990668383, 10, -2918.152118880206 
sell, 533, 4, 24.0, 204.85832362993153, 10, 4906.599767118357 
sell, 537, 2, 27.0, 206.62403222325352, 10, 5568.848870027845 
buy, 547, 3, 13.0, 224.10965392139101, 10, -2923.425500978083 
buy, 565, 6, 23.0, 124.76686340408327, 10, -2879.637858293915 
buy, 568, 4, 21.0, 136.98763967063206, 10, -2886.7404330832733 
buy, 572, 1, 9.0, 315.97032150697, 10, -2853.7328935627297 
buy, 574, 2, 18.0, 161.60524980836553, 10, -2918.8944965505793 
sell, 602, 2, 18.0, 178.81157021753432, 10, 3208.608263915618 
sell, 608, 6, 38.0, 124.68336734925805, 10, 4727.967959271806 
buy, 612, 4, 22.0, 134.840669926871, 10, -2976.4947383911617 
sell, 612, 1, 17.0, 322.2324341488534, 10, 5467.951380530507 
buy, 634, 5, 17.0, 173.28071712852636, 10, -2955.772191184948 
buy, 653, 5, 17.0, 166.76334407192522, 10, -2844.9768492227286 
buy, 658, 6, 35.0, 83.16002559208931, 10, -2920.600895723126 
sell, 687, 5, 46.0, 188.9378677703962, 10, 8681.141917438224 
sell, 693, 6, 35.0, 116.30667501053554, 10, 4060.733625368744 
sell, 727, 3, 36.0, 216.6817239325319, 10, 7790.542061571148 
buy, 742, 6, 30.0, 99.18587432382728, 10, -2985.5762297148185 
buy, 747, 4, 33.0, 89.20677511883817, 10, -2953.8235789216596 
buy, 750, 6, 38.0, 78.17881617756706, 10, -2980.795014747548 
buy, 756, 3, 15.0, 188.78458600354406, 10, -2841.768790053161 
buy, 756, 5, 24.0, 124.1936848788657, 10, -2990.6484370927765 
buy, 758, 2, 15.0, 191.91313525884743, 10, -2888.6970288827115 
buy, 759, 1, 9.0, 322.6795198265421, 10, -2914.115678438879 
sell, 786, 6, 68.0, 93.74376805689366, 10, 6364.576227868769 
sell, 790, 2, 15.0, 205.00639924670713, 10, 3065.095988700607 
sell, 796, 3, 15.0, 212.87077020669935, 10, 3183.06155310049 
sell, 819, 0, 14, 298.71914459196887, 10, 4172.068024287564 
sell, 819, 1, 9.0, 354.1570525008122, 10, 3177.41347250731 
sell, 820, 5, 24.0, 219.08941105550653, 10, 5248.145865332157 
buy, 938, 6, 7.0, 408.0442293301478, 10, -2866.309605311035 
buy, 1060, 1, 6.0, 436.93223473713897, 10, -2631.593408422834 
